Time,PositionState,SickingState,x,y,z,CauseOfDeath,sickNumber,immunedNb,deadNb,,,,SickingState,Infected Count,Dead count,,Infected at Home,Infected is moving,Infected not moving,Infected Returning Home
64.79489,NotMoving,Dead,12.32957,0.5,53.6043,Solitude,71,29,97,,,,Dead,131,119,,76,12,6,37
64.81242,ReturningHome,Immuned,48.24328,0.5,-44.75202,None,70,30,97,,,,Immuned,131,120,,76,12,6,37
64.8621,IsMoving,Immuned,-109.5746,0.5,43.26232,None,69,31,97,,,,Immuned,131,121,,76,12,6,37
64.87915,ReturningHome,Immuned,-61.45835,0.5,60.60579,None,68,32,97,,,,Immuned,131,122,,76,12,6,37
64.92867,NotMoving,Immuned,5.233901,0.5,-108.5808,None,67,33,97,,,,Immuned,131,123,,76,12,6,37
64.92867,ReturningHome,Immuned,-109.1315,0.5,-37.35826,None,66,34,97,,,,Immuned,131,124,,76,12,6,37
64.94678,ReturningHome,Immuned,19.34479,0.5,-8.303936,None,65,35,97,,,,Immuned,131,125,,76,12,6,37
64.94678,NotMoving,Dead,-14.99899,0.5,-85.81009,Solitude,65,35,98,,,,Dead,131,126,,76,12,6,37
65.14632,NotMoving,Immuned,-48.31294,0.5,-2.94651,None,64,36,98,,,,Immuned,131,127,,76,12,6,37
65.24563,ReturningHome,Immuned,-33.79618,0.5,95.33122,None,63,37,98,,,,Immuned,131,128,,76,12,6,37
65.24563,IsMoving,Dead,-75.89603,0.5,-5.471159,Solitude,63,37,99,,,,Dead,131,129,,76,12,6,37
65.27855,IsMoving,Dead,-112.6505,0.5,-101.7281,Solitude,63,37,100,,,,Dead,131,130,,76,12,6,37
65.32846,ReturningHome,Dead,-57.76332,0.5,121.3546,Disease,62,37,101,,,,Dead,131,131,,76,12,6,37
65.38151,ReturningHome,Immuned,-107.5514,0.5,-36.79445,None,61,38,101,,,,Immuned,131,132,,76,12,6,37
65.3952,ReturningHome,Immuned,35.93257,0.5,-78.2203,None,60,39,101,,,,Immuned,131,133,,76,12,6,37
65.44633,IsMoving,Dead,102.3139,0.5,-6.770303,Disease,59,39,102,,,,Dead,131,134,,76,12,6,37
65.49559,ReturningHome,Dead,86.2408,0.5,-20.29539,Disease,58,39,103,,,,Dead,131,135,,76,12,6,37
65.56194,ReturningHome,Immuned,10.17694,0.5,-99.83841,None,57,40,103,,,,Immuned,131,136,,76,12,6,37
65.56194,ReturningHome,Dead,-48.32372,0.5,4.385964,Disease,56,40,104,,,,Dead,131,137,,76,12,6,37
65.59509,IsMoving,Dead,-10.33166,0.5,-4.759528,Solitude,56,40,105,,,,Dead,131,138,,76,12,6,37
65.61245,NotMoving,Immuned,-52.9365,0.5,3.262522,None,55,41,105,,,,Immuned,131,139,,76,12,6,37
65.6299,ReturningHome,Immuned,26.4455,0.5,77.05882,None,54,42,105,,,,Immuned,131,140,,76,12,6,37
65.67896,IsMoving,Dead,-37.29738,0.5,-22.98309,Solitude,54,42,106,,,,Dead,131,141,,76,12,6,37
65.91381,NotMoving,Immuned,-28.61572,0.5,116.6674,None,53,43,106,,,,Immuned,132,141,,76,13,6,37
65.94682,NotMoving,Immuned,35.34135,0.5,46.70251,None,52,44,106,,,,Immuned,132,142,,76,13,6,37
66.01234,IsMoving,Dead,11.34661,0.5,-111.4631,Solitude,52,44,107,,,,Dead,132,143,,76,13,6,37
66.02901,ReturningHome,Immuned,119.5145,0.5,92.94659,None,51,45,107,,,,Immuned,132,144,,76,13,6,37
66.04517,NotMoving,Dead,69.54863,0.5,112.6461,Disease,50,45,108,,,,Dead,132,145,,76,13,6,37
66.04517,IsMoving,Immuned,-9.640291,0.5,2.824455,None,49,46,108,,,,Immuned,132,146,,76,13,6,37
66.06173,NotMoving,Immuned,-1.168942,0.5,-91.79446,None,48,47,108,,,,Immuned,132,147,,76,13,6,37
66.06173,IsMoving,Dead,-95.40158,0.5,48.96146,Solitude,48,47,109,,,,Dead,132,148,,76,13,6,37
66.11215,NotMoving,Immuned,60.72091,0.5,40.89397,None,47,48,109,,,,Immuned,132,149,,76,13,6,37
66.14832,NotMoving,Dead,-63.93909,0.5,-28.38702,Disease,46,48,110,,,,Dead,132,150,,76,13,6,37
66.19761,NotMoving,Immuned,-80.36165,0.5,-118.1249,None,45,49,110,,,,Immuned,133,150,,76,13,7,37
66.19761,ReturningHome,Immuned,23.5336,0.5,64.64702,None,44,50,110,,,,Immuned,133,151,,76,13,7,37
66.19761,IsMoving,Dead,-95.62641,0.5,-119.2305,Disease,43,50,111,,,,Dead,133,152,,76,13,7,37
66.21222,IsMoving,Dead,-86.84679,0.5,99.95075,Solitude,43,50,112,,,,Dead,133,153,,76,13,7,37
66.24533,IsMoving,Dead,-14.39015,0.5,-65.25706,Solitude,43,50,113,,,,Dead,133,154,,76,13,7,37
66.31212,IsMoving,Dead,-13.12097,0.5,41.94916,Solitude,43,50,114,,,,Dead,133,155,,76,13,7,37
66.41348,NotMoving,Immuned,63.99857,0.5,40.78292,None,42,51,114,,,,Immuned,134,155,,76,13,8,37
66.42928,IsMoving,Dead,-11.64252,0.5,122.1232,Disease,41,51,115,,,,Dead,135,155,,76,14,8,37
66.5952,ReturningHome,Immuned,25.66655,0.5,75.6697,None,40,52,115,,,,Immuned,135,156,,76,14,8,37
66.64576,IsMoving,Dead,47.12749,0.5,-7.133245,Solitude,40,52,116,,,,Dead,135,157,,76,14,8,37
66.6619,IsMoving,Dead,28.25282,0.5,114.8926,Solitude,40,52,117,,,,Dead,136,157,,76,14,9,37
66.6619,IsMoving,Dead,100.3131,0.5,-105.0745,Solitude,40,52,118,,,,Dead,137,157,,76,14,10,37
66.67859,IsMoving,Dead,-101.3546,0.5,108.6271,Solitude,40,52,119,,,,Dead,138,157,,76,14,11,37
66.82821,IsMoving,Dead,113.1169,0.5,42.9192,Solitude,40,51,120,,,,Dead,138,158,,76,14,11,37
66.87914,NotMoving,Immuned,-107.7166,0.5,-69.14217,None,39,52,120,,,,Immuned,138,159,,76,14,11,37
67.02956,NotMoving,Dead,108.2997,0.5,105.1376,Solitude,39,52,121,,,,Dead,138,160,,76,14,11,37
67.13298,IsMoving,Dead,-28.652,0.5,99.45533,Solitude,39,52,122,,,,Dead,138,161,,76,14,11,37
67.32835,ReturningHome,Immuned,-101.4063,0.5,-82.88437,None,38,53,122,,,,Immuned,138,162,,76,14,11,37
67.54555,NotMoving,Dead,111.8313,0.5,-33.3992,Solitude,38,53,123,,,,Dead,138,163,,76,14,11,37
67.59483,ReturningHome,Dead,-112.4364,0.5,-120.0231,Disease,37,53,124,,,,Dead,138,164,,76,14,11,37
67.66248,NotMoving,Immuned,85.79152,0.5,-17.81573,None,36,54,124,,,,Immuned,138,165,,76,14,11,37
67.66248,IsMoving,Dead,16.17592,0.5,32.50032,Solitude,36,54,125,,,,Dead,139,165,,76,14,11,38
67.74502,IsMoving,Dead,8.89408,0.5,97.18256,Solitude,36,54,126,,,,Dead,139,166,,76,14,11,38
68.07848,ReturningHome,Immuned,-113.9051,0.5,-33.26377,None,35,55,126,,,,Immuned,139,167,,76,14,11,38
68.39542,ReturningHome,Immuned,11.317,0.5,-100.3661,None,34,56,126,,,,Immuned,139,168,,76,14,11,38
68.56,IsMoving,Infected,-47.98626,0.5,-7.530077,None,35,56,126,,,,Infected,139,169,,76,14,11,38
68.84505,IsMoving,Dead,-104.0259,0.5,110.4239,Solitude,35,56,127,,,,Dead,140,169,,76,14,12,38
68.91135,IsMoving,Immuned,98.82526,0.5,-13.31651,None,34,57,127,,,,Immuned,140,170,,76,14,12,38
69.12846,NotMoving,Infected,31.58437,0.5,72.70961,None,35,57,127,,,,Infected,141,170,,76,14,13,38
69.26122,NotMoving,Dead,81.62191,0.5,39.14111,Solitude,35,57,128,,,,Dead,141,171,,76,14,13,38
69.47903,IsMoving,Dead,-62.52712,0.5,-69.09704,Solitude,35,57,129,,,,Dead,141,172,,76,14,13,38
69.94518,IsMoving,Dead,4.791499,0.5,81.73653,Solitude,35,57,130,,,,Dead,141,173,,76,14,13,38
70.02934,IsMoving,Dead,81.58657,0.5,96.18346,Solitude,35,56,131,,,,Dead,142,173,,76,14,13,39
70.32895,IsMoving,Dead,-114.178,0.5,63.95462,Solitude,35,55,132,,,,Dead,142,174,,76,14,13,39
70.42947,NotMoving,Dead,-102.3082,0.5,65.76693,Solitude,35,54,133,,,,Dead,142,175,,76,14,13,39
70.56155,ReturningHome,Immuned,-4.406007,0.5,-88.74307,None,34,55,133,,,,Immuned,142,176,,76,14,13,39
70.69585,IsMoving,Infected,-7.639137,0.5,11.30341,None,35,55,133,,,,Infected,142,177,,76,14,13,39
70.74512,IsMoving,Dead,-89.69624,0.5,115.7977,Solitude,35,55,134,,,,Dead,142,178,,76,14,13,39
70.82838,IsMoving,Infected,-50.1026,0.5,5.232989,None,36,55,134,,,,Infected,142,179,,76,14,13,39
71.06163,NotMoving,Dead,-48.73108,0.5,-4.500701,Disease,35,55,135,,,,Dead,142,180,,76,14,13,39
71.06163,IsMoving,Infected,-107.1381,0.5,-43.93029,None,36,55,135,,,,Infected,142,181,,76,14,13,39
71.28,ReturningHome,Infected,-110.5392,0.5,39.65279,None,37,55,135,,,,Infected,142,182,,76,14,13,39
71.47857,IsMoving,Dead,-123.6277,0.5,113.9244,Solitude,37,55,136,,,,Dead,142,183,,76,14,13,39
71.47857,IsMoving,Dead,78.97084,0.5,12.29908,Solitude,36,55,137,,,,Dead,142,184,,76,14,13,39
71.67875,IsMoving,Dead,-99.36427,0.5,74.71059,Solitude,36,55,138,,,,Dead,143,184,,76,15,13,39
71.69701,IsMoving,Dead,94.56388,0.5,-79.89639,Solitude,36,55,139,,,,Dead,144,184,,76,15,13,40
71.91311,NotMoving,Dead,-11.19216,0.5,119.6473,Solitude,36,55,140,,,,Dead,144,185,,76,15,13,40
72.0287,NotMoving,Dead,-18.98681,0.5,-118.5459,Solitude,36,55,141,,,,Dead,144,186,,76,15,13,40
72.12831,IsMoving,Dead,-59.67286,0.5,111.2144,Solitude,36,55,142,,,,Dead,144,187,,76,15,13,40
72.31147,ReturningHome,Immuned,-48.20167,0.5,-0.9591079,None,35,56,142,,,,Immuned,144,188,,76,15,13,40
72.3446,IsMoving,Dead,88.93227,0.5,120.5901,Solitude,35,56,143,,,,Dead,144,189,,76,15,13,40
72.36182,IsMoving,Dead,92.90217,0.5,107.2844,Solitude,35,56,144,,,,Dead,144,190,,76,15,13,40
72.49709,NotMoving,Dead,65.66044,0.5,48.00363,Solitude,35,56,145,,,,Dead,144,191,,76,15,13,40
72.71135,IsMoving,Dead,44.32503,0.5,-13.18963,Solitude,35,56,146,,,,Dead,145,191,,76,15,14,40
72.79621,NotMoving,Immuned,31.76245,0.5,72.11435,None,34,57,146,,,,Immuned,145,192,,76,15,14,40
72.91234,IsMoving,Immuned,-103.2027,0.5,-28.26998,None,33,58,146,,,,Immuned,146,192,,76,16,14,40
73.01183,NotMoving,Immuned,-1.612266,0.5,-33.52946,None,32,59,146,,,,Immuned,147,192,,76,16,15,40
73.04517,IsMoving,Dead,92.10655,0.5,-77.4844,Solitude,32,59,147,,,,Dead,147,193,,76,16,15,40
73.34521,IsMoving,Dead,97.86382,0.5,-25.74501,Disease,31,59,148,,,,Dead,147,194,,76,16,15,40
73.39523,IsMoving,Dead,-47.90805,0.5,-49.72771,Solitude,31,59,149,,,,Dead,148,194,,76,16,16,40
73.54499,IsMoving,Dead,-104.8543,0.5,-59.55675,Solitude,30,59,150,,,,Dead,149,194,,76,16,16,41
73.59473,IsMoving,Infected,-99.10416,0.5,-33.3057,None,31,59,150,,,,Infected,149,195,,76,16,16,41
73.69753,IsMoving,Immuned,-98.85951,0.5,-33.76393,None,30,60,150,,,,Immuned,149,196,,76,16,16,41
73.76146,NotMoving,Immuned,-105.2827,0.5,-41.99461,None,29,61,150,,,,Immuned,149,197,,76,16,16,41
74.16259,IsMoving,Dead,17.80232,0.5,-101.7002,Solitude,29,61,151,,,,Dead,149,198,,76,16,16,41
74.41286,IsMoving,Dead,24.8465,0.5,43.69223,Solitude,29,61,152,,,,Dead,149,199,,76,16,16,41
74.56141,NotMoving,Dead,-123.8544,0.5,-113.5608,Solitude,29,61,153,,,,Dead,150,199,,76,17,16,41
74.79636,IsMoving,Dead,58.13546,0.5,96.03645,Solitude,29,61,154,,,,Dead,151,199,,76,17,16,42
74.89527,ReturningHome,Dead,4.539352,0.5,-110.6192,Disease,28,61,155,,,,Dead,152,199,,76,17,16,43
75.01323,IsMoving,Dead,50.60459,0.5,-9.31241,Solitude,28,61,156,,,,Dead,152,200,,76,17,16,43
75.29501,NotMoving,Infected,47.72246,0.5,-52.21339,None,29,61,156,,,,Infected,152,201,,76,17,16,43
75.34526,IsMoving,Dead,114.3326,0.5,-25.48853,Solitude,29,61,157,,,,Dead,152,202,,76,17,16,43
75.59494,IsMoving,Dead,-90.70528,0.5,70.11997,Solitude,29,61,158,,,,Dead,153,202,,76,18,16,43
75.76205,NotMoving,Immuned,-70.37705,0.5,-109.7482,None,28,62,158,,,,Immuned,153,203,,76,18,16,43
76.04414,IsMoving,Dead,-87.24339,0.5,67.37311,Solitude,28,62,159,,,,Dead,153,204,,76,18,16,43
76.26237,NotMoving,Immuned,-27.40805,0.5,-77.56004,None,27,63,159,,,,Immuned,153,205,,76,18,16,43
76.56176,IsMoving,Dead,-60.57482,0.5,-70.46086,Solitude,27,63,160,,,,Dead,153,206,,76,18,16,43
76.82886,NotMoving,Dead,75.20618,0.5,60.5294,Solitude,27,62,161,,,,Dead,153,207,,76,18,16,43
77.34537,NotMoving,Infected,-38.97785,0.5,95.51054,None,28,62,161,,,,Infected,153,208,,76,18,16,43
77.36174,ReturningHome,Immuned,95.19752,0.5,-10.84519,None,27,63,161,,,,Immuned,154,208,,76,18,16,44
78.34562,ReturningHome,Infected,-36.56341,0.5,95.85729,None,28,63,161,,,,Infected,154,209,,76,18,16,44
78.37869,IsMoving,Immuned,-40.80546,0.5,97.24084,None,27,64,161,,,,Immuned,155,209,,76,19,16,44
78.5289,ReturningHome,Immuned,50.26204,0.5,-45.8693,None,26,65,161,,,,Immuned,155,210,,76,19,16,44
78.56147,NotMoving,Dead,-45.49451,0.5,0.1715546,Disease,25,65,162,,,,Dead,155,211,,76,19,16,44
78.99612,ReturningHome,Infected,-1.419676,0.5,16.59312,None,26,65,162,,,,Infected,155,212,,76,19,16,44
79.11176,NotMoving,Infected,50.06131,0.5,-56.63146,None,27,65,162,,,,Infected,155,213,,76,19,16,44
79.17815,IsMoving,Dead,-85.4471,0.5,-10.41273,Solitude,27,65,163,,,,Dead,155,214,,76,19,16,44
79.56156,IsMoving,Dead,55.3095,0.5,-94.95853,Solitude,27,65,164,,,,Dead,155,215,,76,19,16,44
79.66185,ReturningHome,Immuned,-54.7121,0.5,123.752,None,26,66,164,,,,Immuned,156,215,,76,19,17,44
80.12846,IsMoving,Dead,-108.4349,0.5,-56.19801,Disease,25,66,165,,,,Dead,157,215,,76,19,17,45
80.24585,IsMoving,Dead,89.46761,0.5,26.24713,Solitude,25,65,166,,,,Dead,157,216,,76,19,17,45
80.39522,NotMoving,Infected,-49.48452,0.5,6.11525,None,26,65,166,,,,Infected,157,217,,76,19,17,45
80.47859,IsMoving,Dead,-120.8275,0.5,1.806764,Solitude,26,65,167,,,,Dead,157,218,,76,19,17,45
80.61163,IsMoving,Infected,38.28308,0.5,93.41718,None,27,65,167,,,,Infected,158,218,,76,19,18,45
80.66189,IsMoving,Infected,-14.34185,0.5,6.626456,None,28,65,167,,,,Infected,158,219,,76,19,18,45
80.71207,ReturningHome,Infected,-78.11227,0.5,0.2128367,None,29,65,167,,,,Infected,159,219,,76,19,19,45
81.29555,ReturningHome,Immuned,-51.3131,0.5,123.3789,None,28,66,167,,,,Immuned,159,220,,76,19,19,45
81.5118,IsMoving,Dead,75.68195,0.5,65.14046,Solitude,28,66,168,,,,Dead,159,221,,76,19,19,45
81.62854,ReturningHome,Infected,39.23921,0.5,96.12773,None,29,66,168,,,,Infected,159,222,,76,19,19,45
81.69543,IsMoving,Immuned,108.6801,0.5,108.9609,None,28,67,168,,,,Immuned,160,222,,76,19,19,46
81.8619,ReturningHome,Immuned,-11.63115,0.5,7.722326,None,27,68,168,,,,Immuned,160,223,,76,19,19,46
82.11204,NotMoving,Infected,-98.46597,0.5,64.86531,None,28,68,168,,,,Infected,160,224,,76,19,19,46
82.31187,ReturningHome,Infected,41.01765,0.5,94.65196,None,29,68,168,,,,Infected,160,225,,76,19,19,46
82.69598,NotMoving,Infected,-115.6809,0.5,34.0744,None,30,68,168,,,,Infected,160,226,,76,19,19,46
83.04699,IsMoving,Dead,-66.39451,0.5,-13.28314,Disease,29,68,169,,,,Dead,160,227,,76,19,19,46
83.32871,IsMoving,Immuned,-103.7717,0.5,-43.04773,None,28,69,169,,,,Immuned,160,228,,76,19,19,46
83.87907,NotMoving,Immuned,-105.1575,0.5,-33.75128,None,27,70,169,,,,Immuned,160,229,,76,19,19,46
84.01238,NotMoving,Dead,-5.849377,0.5,10.93202,Disease,26,70,170,,,,Dead,160,230,,76,19,19,46
84.11212,IsMoving,Immuned,-114.1433,0.5,-50.99994,None,25,71,170,,,,Immuned,160,231,,76,19,19,46
84.31162,IsMoving,Immuned,-3.262845,0.5,3.320628,None,24,72,170,,,,Immuned,160,232,,76,19,19,46
84.31162,IsMoving,Dead,-99.68962,0.5,-122.5336,Solitude,24,72,171,,,,Dead,160,233,,76,19,19,46
84.44548,IsMoving,Immuned,-46.92072,0.5,0.549325,None,23,73,171,,,,Immuned,160,234,,76,19,19,46
85.22855,IsMoving,Dead,-65.9894,0.5,-48.44421,Solitude,23,73,172,,,,Dead,160,235,,76,19,19,46
85.34595,NotMoving,Dead,85.17885,0.5,21.03974,Disease,22,73,173,,,,Dead,160,236,,76,19,19,46
85.47869,ReturningHome,Immuned,-81.75536,0.5,65.47695,None,21,74,173,,,,Immuned,160,237,,76,19,19,46
85.52982,IsMoving,Dead,6.937469,0.5,-105.7985,Solitude,21,73,174,,,,Dead,160,238,,76,19,19,46
85.54591,IsMoving,Immuned,-114.1786,0.5,36.84601,None,20,74,174,,,,Immuned,160,239,,76,19,19,46
86.36215,IsMoving,Infected,-78.12945,0.5,-0.5965473,None,21,74,174,,,,Infected,160,240,,76,19,19,46
86.42977,ReturningHome,Infected,-71.63095,0.5,-36.14997,None,22,74,174,,,,Infected,161,240,,76,20,19,46
86.61197,ReturningHome,Infected,-106.3531,0.5,-45.32998,None,23,74,174,,,,Infected,161,241,,76,20,19,46
87.56199,IsMoving,Infected,34.02811,0.5,96.01895,None,24,74,174,,,,Infected,161,242,,76,20,19,46
88.21168,IsMoving,Infected,-77.99147,0.5,0.4376853,None,25,74,174,,,,Infected,161,243,,76,20,19,46
88.69559,IsMoving,Infected,47.75726,0.5,-49.02921,None,26,74,174,,,,Infected,161,244,,76,20,19,46
90.07887,IsMoving,Dead,-66.52463,0.5,-75.2427,Solitude,26,74,175,,,,Dead,161,245,,76,20,19,46
90.89557,ReturningHome,Infected,-119.8607,0.5,31.87164,None,27,74,175,,,,Infected,162,245,,76,21,19,46
91.11205,NotMoving,Dead,-1.888798,0.5,14.90558,Disease,26,74,176,,,,Dead,162,246,,76,21,19,46
91.12906,IsMoving,Dead,-56.22013,0.5,-5.16305,Solitude,25,74,177,,,,Dead,162,247,,76,21,19,46
91.4459,ReturningHome,Infected,-76.10129,0.5,1.380462,None,26,74,177,,,,Infected,162,248,,76,21,19,46
91.56277,IsMoving,Dead,109.1628,0.5,-33.31092,Solitude,26,74,178,,,,Dead,162,249,,76,21,19,46
91.7286,IsMoving,Dead,-72.37125,0.5,-74.55576,Solitude,26,74,179,,,,Dead,163,249,,76,21,20,46
92.2,ReturningHome,Infected,-87.56773,0.5,13.78344,None,27,74,179,,,,Infected,163,250,,76,21,20,46
92.21237,ReturningHome,Immuned,-44.36375,0.5,-11.65693,None,26,75,179,,,,Immuned,163,251,,76,21,20,46
92.31202,IsMoving,Immuned,39.0752,0.5,73.31162,None,25,76,179,,,,Immuned,163,252,,76,21,20,46
93.2,IsMoving,Infected,-68.89574,0.5,7.78461,None,26,76,179,,,,Infected,163,253,,76,21,20,46
93.36233,IsMoving,Dead,0.6812135,0.5,77.61289,Solitude,26,76,180,,,,Dead,163,254,,76,21,20,46
93.42963,IsMoving,Dead,-30.62995,0.5,-71.4511,Solitude,26,75,181,,,,Dead,164,254,,76,21,20,47
93.49707,IsMoving,Dead,121.367,0.5,-1.254643,Solitude,26,75,182,,,,Dead,164,255,,76,21,20,47
93.89572,ReturningHome,Immuned,-111.7133,0.5,38.13156,None,25,76,182,,,,Immuned,164,256,,76,21,20,47
93.92992,NotMoving,Immuned,-105.9874,0.5,-45.84807,None,24,77,182,,,,Immuned,164,257,,76,21,20,47
94.19598,ReturningHome,Dead,68.98308,0.5,65.24055,Solitude,24,77,183,,,,Dead,164,258,,76,21,20,47
94.67931,NotMoving,Immuned,-64.9679,0.5,6.29689,None,23,78,183,,,,Immuned,164,259,,76,21,20,47
96.69605,NotMoving,Dead,-82.08214,0.5,-30.6344,Disease,22,78,184,,,,Dead,164,260,,76,21,20,47
97.34532,ReturningHome,Infected,58.4016,0.5,88.6846,None,23,78,184,,,,Infected,164,261,,76,21,20,47
97.41298,ReturningHome,Immuned,48.14855,0.5,-44.70089,None,22,79,184,,,,Immuned,164,262,,76,21,20,47
97.51239,IsMoving,Dead,-8.403619,0.5,-78.75362,Solitude,22,79,185,,,,Dead,164,263,,76,21,20,47
98.06281,ReturningHome,Infected,59.43096,0.5,92.29565,None,23,79,185,,,,Infected,165,263,,76,21,21,47
98.34573,NotMoving,Infected,55.96822,0.5,85.35603,None,24,79,185,,,,Infected,165,264,,76,21,21,47
98.34573,NotMoving,Infected,55.08305,0.5,87.76546,None,25,79,185,,,,Infected,165,265,,76,21,21,47
98.36213,IsMoving,Infected,61.82294,0.5,91.37596,None,26,79,185,,,,Infected,165,266,,76,21,21,47
98.49605,IsMoving,Dead,33.34708,0.5,-25.79162,Solitude,26,79,186,,,,Dead,165,267,,76,21,21,47
98.89703,IsMoving,Dead,-95.01747,0.5,-62.61765,Solitude,26,79,187,,,,Dead,166,267,,76,22,21,47
99.28012,IsMoving,Infected,68.64713,0.5,91.86138,None,27,79,187,,,,Infected,166,268,,76,22,21,47
99.39556,NotMoving,Immuned,39.23921,0.5,96.12773,None,26,80,187,,,,Immuned,167,268,,76,23,21,47
99.46227,NotMoving,Immuned,-36.56341,0.5,95.85729,None,25,81,187,,,,Immuned,167,269,,76,23,21,47
99.6628,ReturningHome,Dead,-38.97785,0.5,95.51054,Disease,24,81,188,,,,Dead,167,270,,76,23,21,47
100.313,ReturningHome,Dead,-110.3676,0.5,-38.94802,Solitude,24,80,189,,,,Dead,168,270,,76,23,22,47
100.88,ReturningHome,Immuned,-1.363842,0.5,16.82378,None,23,81,189,,,,Immuned,168,271,,76,23,22,47
100.9288,ReturningHome,Immuned,50.1975,0.5,-56.68166,None,22,82,189,,,,Immuned,168,272,,76,23,22,47
101.4455,IsMoving,Infected,-117.8911,0.5,30.96166,None,23,82,189,,,,Infected,168,273,,76,23,22,47
101.5458,IsMoving,Immuned,-76.84389,0.5,-1.775082,None,22,83,189,,,,Immuned,169,273,,76,23,22,48
103.0962,ReturningHome,Infected,-87.19143,0.5,15.12234,None,23,83,189,,,,Infected,169,274,,76,23,22,48
103.1459,IsMoving,Dead,5.895362,0.5,108.4487,Solitude,23,83,190,,,,Dead,169,275,,76,23,22,48
103.1794,ReturningHome,Immuned,-115.8765,0.5,34.11167,None,22,84,190,,,,Immuned,170,275,,76,23,23,48
103.5622,IsMoving,Immuned,-13.13309,0.5,0.1869634,None,21,85,190,,,,Immuned,170,276,,76,23,23,48
103.7623,IsMoving,Immuned,17.73231,0.5,104.1864,None,20,86,190,,,,Immuned,170,277,,76,23,23,48
105.0966,NotMoving,Immuned,41.01765,0.5,94.65196,None,19,87,190,,,,Immuned,170,278,,76,23,23,48
105.2464,ReturningHome,Immuned,-98.46558,0.5,64.87564,None,18,88,190,,,,Immuned,170,279,,76,23,23,48
106.4301,IsMoving,Dead,-103.9943,0.5,-99.60339,Solitude,18,88,191,,,,Dead,170,280,,76,23,23,48
107.3635,IsMoving,Dead,-91.46136,0.5,40.13024,Solitude,18,88,192,,,,Dead,170,281,,76,23,23,48
107.963,ReturningHome,Infected,-76.41745,0.5,-33.11848,None,19,88,192,,,,Infected,170,282,,76,23,23,48
108.0801,NotMoving,Infected,58.28621,0.5,85.9016,None,20,88,192,,,,Infected,170,283,,76,23,23,48
108.8802,IsMoving,Infected,47.99474,0.5,77.96011,None,21,88,192,,,,Infected,170,284,,76,23,23,48
108.9635,ReturningHome,Infected,-77.64203,0.5,-29.65139,None,22,88,192,,,,Infected,170,285,,76,23,23,48
109.3127,NotMoving,Immuned,-97.23364,0.5,-53.02597,None,21,89,192,,,,Immuned,170,286,,76,23,23,48
109.5461,NotMoving,Infected,50.61161,0.5,86.36238,None,22,89,192,,,,Infected,170,287,,76,23,23,48
109.6957,ReturningHome,Infected,-77.02011,0.5,-29.07812,None,23,89,192,,,,Infected,171,287,,76,23,23,49
110.2624,IsMoving,Immuned,50.10556,0.5,82.33348,None,22,90,192,,,,Immuned,172,287,,76,23,23,50
110.4297,IsMoving,Dead,-83.59171,0.5,7.440155,Disease,21,90,193,,,,Dead,173,287,,76,23,24,50
110.73,IsMoving,Infected,46.21161,0.5,70.98969,None,22,90,193,,,,Infected,173,288,,76,23,24,50
110.9467,IsMoving,Immuned,-83.82085,0.5,-26.00938,None,21,91,193,,,,Immuned,173,289,,76,23,24,50
111.43,ReturningHome,Immuned,-98.14021,0.5,28.03131,None,20,92,193,,,,Immuned,173,290,,76,23,24,50
111.9297,ReturningHome,Immuned,-118.7363,0.5,27.28388,None,19,93,193,,,,Immuned,173,291,,76,23,24,50
112.131,IsMoving,Immuned,27.89402,0.5,-50.42536,None,18,94,193,,,,Immuned,173,292,,76,23,24,50
112.5796,IsMoving,Dead,-35.61401,0.5,-31.94952,Solitude,18,94,194,,,,Dead,173,293,,76,23,24,50
113.646,IsMoving,Dead,-76.32652,0.5,42.00463,Solitude,18,94,195,,,,Dead,174,293,,76,23,25,50
114.6648,IsMoving,Dead,-96.83138,0.5,25.00764,Disease,17,94,196,,,,Dead,174,294,,76,23,25,50
115.1129,IsMoving,Infected,-89.14677,0.5,13.2306,None,18,94,196,,,,Infected,174,295,,76,23,25,50
115.5172,IsMoving,Immuned,-86.72935,0.5,14.46253,None,17,95,196,,,,Immuned,175,295,,76,23,25,51
115.8299,ReturningHome,Immuned,-65.41338,0.5,15.28985,None,16,96,196,,,,Immuned,175,296,,76,23,25,51
117.1466,IsMoving,Dead,60.08881,0.5,21.09116,Solitude,16,96,197,,,,Dead,175,297,,76,23,25,51
117.7472,IsMoving,Infected,-113.1959,0.5,33.06319,None,17,96,197,,,,Infected,175,298,,76,23,25,51
119.2805,IsMoving,Dead,21.81714,0.5,-75.21651,Solitude,17,96,198,,,,Dead,176,298,,76,23,25,52
120.1134,ReturningHome,Immuned,71.53223,0.5,98.991,None,16,97,198,,,,Immuned,176,299,,76,23,25,52
120.313,ReturningHome,Immuned,54.74247,0.5,85.58199,None,15,98,198,,,,Immuned,176,300,,76,23,25,52
120.6461,ReturningHome,Immuned,53.19976,0.5,90.13692,None,14,99,198,,,,Immuned,176,301,,76,23,25,52
121.0463,ReturningHome,Immuned,59.23326,0.5,92.24581,None,13,100,198,,,,Immuned,176,302,,76,23,25,52
121.0797,ReturningHome,Immuned,55.96822,0.5,85.35603,None,12,101,198,,,,Immuned,176,303,,76,23,25,52
121.5149,NotMoving,Infected,31.74804,0.5,54.55204,None,13,101,198,,,,Infected,176,304,,76,23,25,52
